45.111507
44.59047
43.39898
42.702515
42.67909
43.15437
44.03824
45.279896
46.68863
47.910202
48.759426
49.287838
49.613438
49.826885
49.984283
50.11678
50.236713
50.344215
50.434868
50.504665
50.55093
50.570988
50.5608
50.51431
50.42373
50.280685
50.07839
49.814396
49.49304
49.12609
48.731133
48.32761
47.932693
47.558067
47.208923
46.88454
46.580036
46.28906
46.006916
45.73361
45.475327
45.240265
45.024963
44.80795
44.573593
44.335518
44.11765
43.91946
43.726345
43.533115
43.346355
43.17574
43.025333
42.89612
42.788868
42.703346
42.636692
42.58287
42.533264
42.478226
42.40904
42.319725
42.208416
42.07832
41.9379
41.79869
41.670692
41.55883
41.463375
41.382755
41.31597
41.263775
41.22874
41.214054
41.220154
41.239304
41.25358
41.24301
41.196297
41.11223
40.995186
40.85166
40.689045
40.515823
40.34219
40.180397
40.04454
39.950146
39.9129
39.942917
40.03222
40.149754
40.262268
40.35495
40.419823
40.441635
