38.802517
38.973595
39.166397
39.39718
39.64884
39.90853
40.28426
40.671646
41.020027
41.389084
41.745342
42.128582
42.555794
42.97021
43.303917
43.68311
44.029522
44.464607
44.817097
45.148884
45.48869
45.808647
46.15911
46.39336
46.616837
46.79119
47.023014
47.147133
47.169056
47.185783
47.17738
47.19081
47.077415
46.989075
46.926502
46.74909
46.57868
46.37453
46.158558
45.929146
45.77775
45.466503
45.269745
44.976013
44.77796
44.46174
44.233444
43.982456
43.722275
43.477955
43.286617
43.055977
42.88555
42.68781
42.572723
42.398785
42.34022
42.183105
42.166786
42.10519
42.025063
42.01343
42.017418
42.012077
41.908863
41.94077
41.95268
41.879498
41.847343
41.87486
41.89917
41.799267
41.783855
41.810825
41.768234
41.737926
41.752678
41.614918
41.51784
41.4757
41.333607
41.18965
41.213833
41.135674
41.148643
41.044506
41.012264
41.079636
40.99272
41.046593
41.05272
41.158936
41.175266
41.16606
41.26435
41.447353
